recording_id,neurons,dmFC_neurons,mPFC_neurons,M1_neurons,dStr_neurons,vStr_neurons,FOF_neurons,controltrials,lapserate,perturbationtrials,perturbationtype,Cellspath,Trialspath
T176_2018_05_03,497,201,296,0,0,0,0,664,0.016073453,0,,X:\tzluo\Cut phys data\T176_2018_05_03\T176_2018_05_03_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_03\T176_2018_05_03.Trials.mat
T176_2018_05_04,464,200,264,0,0,0,0,448,0.029741306,0,,X:\tzluo\Cut phys data\T176_2018_05_04\T176_2018_05_04_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_04\T176_2018_05_04.Trials.mat
T176_2018_05_08,427,163,264,0,0,0,0,515,0.032609206,0,,X:\tzluo\Cut phys data\T176_2018_05_08\T176_2018_05_08_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_08\T176_2018_05_08.Trials.mat
T176_2018_05_10,402,154,248,0,0,0,0,552,0.007937411,0,,X:\tzluo\Cut phys data\T176_2018_05_10\T176_2018_05_10_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_10\T176_2018_05_10.Trials.mat
T176_2018_05_15,446,163,283,0,0,0,0,481,0.009140244,0,,X:\tzluo\Cut phys data\T176_2018_05_15\T176_2018_05_15_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_15\T176_2018_05_15.Trials.mat
T176_2018_05_18,356,123,233,0,0,0,0,591,0.007868295,0,,X:\tzluo\Cut phys data\T176_2018_05_18\T176_2018_05_18_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_18\T176_2018_05_18.Trials.mat
T176_2018_05_21,447,177,270,0,0,0,0,437,0.015043348,0,,X:\tzluo\Cut phys data\T176_2018_05_21\T176_2018_05_21_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_21\T176_2018_05_21.Trials.mat
T176_2018_05_23,437,174,263,0,0,0,0,541,0.008999355,0,,X:\tzluo\Cut phys data\T176_2018_05_23\T176_2018_05_23_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_23\T176_2018_05_23.Trials.mat
T176_2018_05_28,484,166,318,0,0,0,0,621,0.025192137,0,,X:\tzluo\Cut phys data\T176_2018_05_28\T176_2018_05_28_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_28\T176_2018_05_28.Trials.mat
T176_2018_05_30,413,146,267,0,0,0,0,530,8.32E-09,0,,X:\tzluo\Cut phys data\T176_2018_05_30\T176_2018_05_30_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_30\T176_2018_05_30.Trials.mat
T176_2018_05_31,489,162,327,0,0,0,0,667,0.003646468,0,,X:\tzluo\Cut phys data\T176_2018_05_31\T176_2018_05_31_Cells.mat,X:\tzluo\Cut phys data\T176_2018_05_31\T176_2018_05_31.Trials.mat
T176_2018_06_04,463,155,308,0,0,0,0,689,0.023013868,0,,X:\tzluo\Cut phys data\T176_2018_06_04\T176_2018_06_04_Cells.mat,X:\tzluo\Cut phys data\T176_2018_06_04\T176_2018_06_04.Trials.mat
T176_2018_06_06,440,152,288,0,0,0,0,474,0.035745108,0,,X:\tzluo\Cut phys data\T176_2018_06_06\T176_2018_06_06_Cells.mat,X:\tzluo\Cut phys data\T176_2018_06_06\T176_2018_06_06.Trials.mat
T176_2018_06_08,455,149,306,0,0,0,0,605,0.009759229,0,,X:\tzluo\Cut phys data\T176_2018_06_08\T176_2018_06_08_Cells.mat,X:\tzluo\Cut phys data\T176_2018_06_08\T176_2018_06_08.Trials.mat
T176_2018_06_11,404,143,261,0,0,0,0,661,0.025028206,0,,X:\tzluo\Cut phys data\T176_2018_06_11\T176_2018_06_11_Cells.mat,X:\tzluo\Cut phys data\T176_2018_06_11\T176_2018_06_11.Trials.mat
T176_2018_06_13,447,147,300,0,0,0,0,546,0.009520295,0,,X:\tzluo\Cut phys data\T176_2018_06_13\T176_2018_06_13_Cells.mat,X:\tzluo\Cut phys data\T176_2018_06_13\T176_2018_06_13.Trials.mat
T176_2018_06_14,415,144,271,0,0,0,0,658,3.31E-08,0,,X:\tzluo\Cut phys data\T176_2018_06_14\T176_2018_06_14_Cells.mat,X:\tzluo\Cut phys data\T176_2018_06_14\T176_2018_06_14.Trials.mat
T176_2018_06_19,398,120,278,0,0,0,0,545,0.005463405,0,,X:\tzluo\Cut phys data\T176_2018_06_19\T176_2018_06_19_Cells.mat,X:\tzluo\Cut phys data\T176_2018_06_19\T176_2018_06_19.Trials.mat
T212_2019_08_13,625,146,479,0,0,0,0,278,0.108512679,0,,X:\tzluo\Cut phys data\T212_2019_08_13\T212_2019_08_13_Cells.mat,X:\tzluo\Cut phys data\T212_2019_08_13\T212_2019_08_13.Trials.mat
T212_2019_08_14,548,147,401,0,0,0,0,563,0.014541344,0,,X:\tzluo\Cut phys data\T212_2019_08_14\T212_2019_08_14_Cells.mat,X:\tzluo\Cut phys data\T212_2019_08_14\T212_2019_08_14.Trials.mat
T212_2019_08_15,652,187,465,0,0,0,0,264,0.051907786,0,,X:\tzluo\Cut phys data\T212_2019_08_15\T212_2019_08_15_Cells.mat,X:\tzluo\Cut phys data\T212_2019_08_15\T212_2019_08_15.Trials.mat
T212_2019_08_16,663,166,497,0,0,0,0,312,0.051280657,0,,X:\tzluo\Cut phys data\T212_2019_08_16\T212_2019_08_16_Cells.mat,X:\tzluo\Cut phys data\T212_2019_08_16\T212_2019_08_16.Trials.mat
T212_2019_08_18,586,136,450,0,0,0,0,463,0.066140067,0,,X:\tzluo\Cut phys data\T212_2019_08_18\T212_2019_08_18_Cells.mat,X:\tzluo\Cut phys data\T212_2019_08_18\T212_2019_08_18.Trials.mat
T212_2019_08_19,654,145,509,0,0,0,0,436,0.031814676,0,,X:\tzluo\Cut phys data\T212_2019_08_19\T212_2019_08_19_Cells.mat,X:\tzluo\Cut phys data\T212_2019_08_19\T212_2019_08_19.Trials.mat
T212_2019_08_20,649,136,513,0,0,0,0,561,0.067183137,0,,X:\tzluo\Cut phys data\T212_2019_08_20\T212_2019_08_20_Cells.mat,X:\tzluo\Cut phys data\T212_2019_08_20\T212_2019_08_20.Trials.mat
T212_2019_08_21,637,158,479,0,0,0,0,588,0.043285503,0,,X:\tzluo\Cut phys data\T212_2019_08_21\T212_2019_08_21_Cells.mat,X:\tzluo\Cut phys data\T212_2019_08_21\T212_2019_08_21.Trials.mat
T219_2019_11_25,328,0,0,50,137,141,0,428,0.048342659,132,dmFC_bilateral_halorhodopsin_1.5s,X:\tzluo\Cut phys data\T219_2019_11_25\T219_2019_11_25_Cells.mat,X:\tzluo\Cut phys data\T219_2019_11_25\T219_2019_11_25.Trials.mat
T219_2019_11_26,365,0,0,60,179,126,0,260,0.129982577,69,dmFC_bilateral_halorhodopsin_1.5s,X:\tzluo\Cut phys data\T219_2019_11_26\T219_2019_11_26_Cells.mat,X:\tzluo\Cut phys data\T219_2019_11_26\T219_2019_11_26.Trials.mat
T219_2019_11_27,348,0,0,48,153,147,0,390,0.09636958,125,dmFC_bilateral_halorhodopsin_1.5s,X:\tzluo\Cut phys data\T219_2019_11_27\T219_2019_11_27_Cells.mat,X:\tzluo\Cut phys data\T219_2019_11_27\T219_2019_11_27.Trials.mat
T219_2019_12_02,245,0,0,3,132,110,0,309,0.007807456,142,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_02\T219_2019_12_02_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_02\T219_2019_12_02.Trials.mat
T219_2019_12_03,359,0,0,33,161,165,0,397,0.018153145,160,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_03\T219_2019_12_03_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_03\T219_2019_12_03.Trials.mat
T219_2019_12_05,323,0,0,17,148,158,0,459,0.017511033,152,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_05\T219_2019_12_05_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_05\T219_2019_12_05.Trials.mat
T219_2019_12_06,313,0,0,0,172,141,0,366,0.152691309,0,,X:\tzluo\Cut phys data\T219_2019_12_06\T219_2019_12_06_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_06\T219_2019_12_06.Trials.mat
T219_2019_12_09,339,0,0,1,207,131,0,551,0.017014376,220,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_09\T219_2019_12_09_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_09\T219_2019_12_09.Trials.mat
T219_2019_12_11,327,0,0,0,169,158,0,493,0.033388814,0,,X:\tzluo\Cut phys data\T219_2019_12_11\T219_2019_12_11_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_11\T219_2019_12_11.Trials.mat
T219_2019_12_12,438,0,0,5,222,211,0,455,1.21E-08,168,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_12\T219_2019_12_12_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_12\T219_2019_12_12.Trials.mat
T219_2019_12_13,426,0,0,2,212,212,0,429,1.64E-05,183,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_13\T219_2019_12_13_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_13\T219_2019_12_13.Trials.mat
T219_2019_12_16,299,0,0,0,156,143,0,466,0.088729066,190,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_16\T219_2019_12_16_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_16\T219_2019_12_16.Trials.mat
T219_2019_12_17,530,0,0,23,273,234,0,492,0.010496797,221,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_17\T219_2019_12_17_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_17\T219_2019_12_17.Trials.mat
T219_2019_12_18,405,0,0,0,209,196,0,432,0.019463213,172,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_18\T219_2019_12_18_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_18\T219_2019_12_18.Trials.mat
T219_2019_12_19,351,0,0,1,201,149,0,402,0.061627793,167,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_19\T219_2019_12_19_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_19\T219_2019_12_19.Trials.mat
T219_2019_12_20,371,0,0,8,210,153,0,492,9.97E-09,180,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_20\T219_2019_12_20_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_20\T219_2019_12_20.Trials.mat
T219_2019_12_28,463,0,0,3,257,203,0,345,0.017633975,140,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T219_2019_12_28\T219_2019_12_28_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_28\T219_2019_12_28.Trials.mat
T219_2019_12_29,446,0,0,6,236,204,0,471,0.206920729,197,dmFC_bilateral_halorhodopsin_late,X:\tzluo\Cut phys data\T219_2019_12_29\T219_2019_12_29_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_29\T219_2019_12_29.Trials.mat
T219_2019_12_30,450,0,0,28,242,180,0,496,0.007164458,189,dmFC_bilateral_halorhodopsin_early,X:\tzluo\Cut phys data\T219_2019_12_30\T219_2019_12_30_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_30\T219_2019_12_30.Trials.mat
T219_2019_12_31,414,0,0,24,222,168,0,527,0.019754809,179,dmFC_bilateral_halorhodopsin_late,X:\tzluo\Cut phys data\T219_2019_12_31\T219_2019_12_31_Cells.mat,X:\tzluo\Cut phys data\T219_2019_12_31\T219_2019_12_31.Trials.mat
T219_2020_01_02,420,0,0,8,233,179,0,489,0.051503636,183,dmFC_bilateral_halorhodopsin_early,X:\tzluo\Cut phys data\T219_2020_01_02\T219_2020_01_02_Cells.mat,X:\tzluo\Cut phys data\T219_2020_01_02\T219_2020_01_02.Trials.mat
T219_2020_01_03,354,0,0,6,185,163,0,424,0.073623808,159,dmFC_bilateral_halorhodopsin_late,X:\tzluo\Cut phys data\T219_2020_01_03\T219_2020_01_03_Cells.mat,X:\tzluo\Cut phys data\T219_2020_01_03\T219_2020_01_03.Trials.mat
T223_2019_12_03,164,0,0,70,41,53,0,292,0.136387404,151,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_03\T223_2019_12_03_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_03\T223_2019_12_03.Trials.mat
T223_2019_12_05,191,0,0,106,56,29,0,345,0.105718578,167,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_05\T223_2019_12_05_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_05\T223_2019_12_05.Trials.mat
T223_2019_12_06,197,0,0,104,62,31,0,306,0.062628527,151,dmFC_left_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_06\T223_2019_12_06_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_06\T223_2019_12_06.Trials.mat
T223_2019_12_11,137,0,0,86,36,15,0,377,0.040757048,151,dmFC_right_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_11\T223_2019_12_11_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_11\T223_2019_12_11.Trials.mat
T223_2019_12_12,115,0,0,57,40,18,0,443,0.059719286,164,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_12\T223_2019_12_12_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_12\T223_2019_12_12.Trials.mat
T223_2019_12_13b,149,0,0,73,55,21,0,385,0.052133743,162,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_13b\T223_2019_12_13b_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_13b\T223_2019_12_13b.Trials.mat
T223_2019_12_15,136,0,0,73,54,9,0,464,0.064680246,227,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_15\T223_2019_12_15_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_15\T223_2019_12_15.Trials.mat
