recording_id,neurons,dmFC_neurons,mPFC_neurons,M1_neurons,dStr_neurons,vStr_neurons,FOF_neurons,controltrials,lapserate,perturbationtrials,perturbationtype,Cellspath,Trialspath
T223_2019_12_16,117,0,0,50,54,13,0,520,0.043560159,220,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_16\T223_2019_12_16_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_16\T223_2019_12_16.Trials.mat
T223_2019_12_17,155,0,0,63,66,26,0,699,7.71E-08,314,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_17\T223_2019_12_17_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_17\T223_2019_12_17.Trials.mat
T223_2019_12_18,159,0,0,55,89,15,0,708,0.047214191,323,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_18\T223_2019_12_18_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_18\T223_2019_12_18.Trials.mat
T223_2019_12_19,180,0,0,92,72,16,0,768,0.026985067,314,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_19\T223_2019_12_19_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_19\T223_2019_12_19.Trials.mat
T223_2019_12_20,166,0,0,69,79,18,0,609,0.044809998,238,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_20\T223_2019_12_20_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_20\T223_2019_12_20.Trials.mat
T223_2019_12_28,241,0,0,131,99,11,0,756,0.064016598,345,dmFC_bilateral_halorhodopsin_2.2s,X:\tzluo\Cut phys data\T223_2019_12_28\T223_2019_12_28_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_28\T223_2019_12_28.Trials.mat
T223_2019_12_29,185,0,0,101,79,5,0,699,0.013329358,288,dmFC_bilateral_halorhodopsin_late,X:\tzluo\Cut phys data\T223_2019_12_29\T223_2019_12_29_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_29\T223_2019_12_29.Trials.mat
T223_2019_12_30,205,0,0,114,86,5,0,384,0.018771567,170,dmFC_bilateral_halorhodopsin_early,X:\tzluo\Cut phys data\T223_2019_12_30\T223_2019_12_30_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_30\T223_2019_12_30.Trials.mat
T223_2019_12_31,137,0,0,61,68,8,0,754,0.014419675,329,dmFC_bilateral_halorhodopsin_late,X:\tzluo\Cut phys data\T223_2019_12_31\T223_2019_12_31_Cells.mat,X:\tzluo\Cut phys data\T223_2019_12_31\T223_2019_12_31.Trials.mat
T223_2020_01_01,151,0,0,75,70,6,0,544,0.020342115,232,dmFC_bilateral_halorhodopsin_early,X:\tzluo\Cut phys data\T223_2020_01_01\T223_2020_01_01_Cells.mat,X:\tzluo\Cut phys data\T223_2020_01_01\T223_2020_01_01.Trials.mat
T223_2020_01_02,136,0,0,49,76,11,0,765,0.026348066,342,dmFC_bilateral_halorhodopsin_late,X:\tzluo\Cut phys data\T223_2020_01_02\T223_2020_01_02_Cells.mat,X:\tzluo\Cut phys data\T223_2020_01_02\T223_2020_01_02.Trials.mat
T223_2020_01_03,167,0,0,80,80,7,0,655,0.068747503,291,dmFC_bilateral_halorhodopsin_early,X:\tzluo\Cut phys data\T223_2020_01_03\T223_2020_01_03_Cells.mat,X:\tzluo\Cut phys data\T223_2020_01_03\T223_2020_01_03.Trials.mat
T223_2020_01_07,185,0,0,78,83,24,0,706,0.073271761,305,dmFC_bilateral_halorhodopsin_early,X:\tzluo\Cut phys data\T223_2020_01_07\T223_2020_01_07_Cells.mat,X:\tzluo\Cut phys data\T223_2020_01_07\T223_2020_01_07.Trials.mat
T223_2020_01_08,214,0,0,90,102,22,0,565,0.044016772,266,dmFC_bilateral_halorhodopsin_late,X:\tzluo\Cut phys data\T223_2020_01_08\T223_2020_01_08_Cells.mat,X:\tzluo\Cut phys data\T223_2020_01_08\T223_2020_01_08.Trials.mat
T249_2020_02_11,473,180,293,0,0,0,0,157,0.042456934,0,,X:\tzluo\Cut phys data\T249_2020_02_11\T249_2020_02_11_Cells.mat,X:\tzluo\Cut phys data\T249_2020_02_11\T249_2020_02_11.Trials.mat
T249_2020_02_12,463,151,312,0,0,0,0,283,0.063149014,0,,X:\tzluo\Cut phys data\T249_2020_02_12\T249_2020_02_12_Cells.mat,X:\tzluo\Cut phys data\T249_2020_02_12\T249_2020_02_12.Trials.mat
T224_2020_01_03,440,40,400,0,0,0,0,854,0.028055057,0,,X:\tzluo\Cut phys data\T224_2020_01_03\T224_2020_01_03_Cells.mat,X:\tzluo\Cut phys data\T224_2020_01_03\T224_2020_01_03.Trials.mat
T240_2020_09_29,133,0,0,5,53,75,0,234,0.065106606,0,,X:\tzluo\Cut phys data\T240_2020_09_29\T240_2020_09_29_Cells.mat,X:\tzluo\Cut phys data\T240_2020_09_29\T240_2020_09_29.Trials.mat
T240_2020_09_30,143,0,0,6,66,71,0,261,0.060407281,0,,X:\tzluo\Cut phys data\T240_2020_09_30\T240_2020_09_30_Cells.mat,X:\tzluo\Cut phys data\T240_2020_09_30\T240_2020_09_30.Trials.mat
T240_2020_10_02,116,0,0,8,67,41,0,324,0.091773924,0,,X:\tzluo\Cut phys data\T240_2020_10_02\T240_2020_10_02_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_02\T240_2020_10_02.Trials.mat
T240_2020_10_03,108,0,0,6,51,51,0,386,0.084367695,0,,X:\tzluo\Cut phys data\T240_2020_10_03\T240_2020_10_03_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_03\T240_2020_10_03.Trials.mat
T240_2020_10_04,84,0,0,6,42,36,0,322,0.0921184,0,,X:\tzluo\Cut phys data\T240_2020_10_04\T240_2020_10_04_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_04\T240_2020_10_04.Trials.mat
T240_2020_10_05e,115,0,0,9,55,51,0,292,0.201301427,0,,X:\tzluo\Cut phys data\T240_2020_10_05e\T240_2020_10_05e_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_05e\T240_2020_10_05e.Trials.mat
T240_2020_10_06,141,0,0,8,80,53,0,344,0.170389994,0,,X:\tzluo\Cut phys data\T240_2020_10_06\T240_2020_10_06_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_06\T240_2020_10_06.Trials.mat
T240_2020_10_07,161,0,0,36,67,58,0,372,0.070884886,0,,X:\tzluo\Cut phys data\T240_2020_10_07\T240_2020_10_07_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_07\T240_2020_10_07.Trials.mat
T240_2020_10_08,196,0,0,61,71,64,0,323,0.051098923,0,,X:\tzluo\Cut phys data\T240_2020_10_08\T240_2020_10_08_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_08\T240_2020_10_08.Trials.mat
T240_2020_10_09,190,0,0,54,74,62,0,325,0.125683525,0,,X:\tzluo\Cut phys data\T240_2020_10_09\T240_2020_10_09_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_09\T240_2020_10_09.Trials.mat
T240_2020_10_10,237,0,0,91,88,58,0,359,0.11362731,0,,X:\tzluo\Cut phys data\T240_2020_10_10\T240_2020_10_10_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_10\T240_2020_10_10.Trials.mat
T240_2020_10_22,223,0,0,60,97,66,0,555,0.088109717,0,,X:\tzluo\Cut phys data\T240_2020_10_22\T240_2020_10_22_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_22\T240_2020_10_22.Trials.mat
T240_2020_10_23,210,0,0,54,93,63,0,520,0.051280362,0,,X:\tzluo\Cut phys data\T240_2020_10_23\T240_2020_10_23_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_23\T240_2020_10_23.Trials.mat
T240_2020_10_26,240,0,0,49,99,92,0,536,0.058554029,0,,X:\tzluo\Cut phys data\T240_2020_10_26\T240_2020_10_26_Cells.mat,X:\tzluo\Cut phys data\T240_2020_10_26\T240_2020_10_26.Trials.mat
T240_2020_11_01,221,0,0,60,94,67,0,478,0.00212843,0,,X:\tzluo\Cut phys data\T240_2020_11_01\T240_2020_11_01_Cells.mat,X:\tzluo\Cut phys data\T240_2020_11_01\T240_2020_11_01.Trials.mat
T240_2020_11_02,246,0,0,80,85,81,0,257,0.02033792,0,,X:\tzluo\Cut phys data\T240_2020_11_02\T240_2020_11_02_Cells.mat,X:\tzluo\Cut phys data\T240_2020_11_02\T240_2020_11_02.Trials.mat
T240_2020_11_03,245,0,0,77,91,77,0,484,0.108954784,0,,X:\tzluo\Cut phys data\T240_2020_11_03\T240_2020_11_03_Cells.mat,X:\tzluo\Cut phys data\T240_2020_11_03\T240_2020_11_03.Trials.mat
T240_2020_11_04,143,0,0,43,44,56,0,520,0.017430712,0,,X:\tzluo\Cut phys data\T240_2020_11_04\T240_2020_11_04_Cells.mat,X:\tzluo\Cut phys data\T240_2020_11_04\T240_2020_11_04.Trials.mat
T240_2020_11_05b,229,0,0,57,100,72,0,511,0.009868663,0,,X:\tzluo\Cut phys data\T240_2020_11_05b\T240_2020_11_05b_Cells.mat,X:\tzluo\Cut phys data\T240_2020_11_05b\T240_2020_11_05b.Trials.mat
T264_2021_01_13,240,0,0,40,142,58,0,428,0.082062635,0,,X:\tzluo\Cut phys data\T264_2021_01_13\T264_2021_01_13_Cells.mat,X:\tzluo\Cut phys data\T264_2021_01_13\T264_2021_01_13.Trials.mat
T264_2021_01_14,235,0,0,52,132,51,0,414,0.060795511,0,,X:\tzluo\Cut phys data\T264_2021_01_14\T264_2021_01_14_Cells.mat,X:\tzluo\Cut phys data\T264_2021_01_14\T264_2021_01_14.Trials.mat
T264_2021_01_15,261,0,0,56,152,53,0,347,7.26E-06,0,,X:\tzluo\Cut phys data\T264_2021_01_15\T264_2021_01_15_Cells.mat,X:\tzluo\Cut phys data\T264_2021_01_15\T264_2021_01_15.Trials.mat
T274_2020_12_03,272,0,0,47,133,92,0,203,5.32E-08,0,,X:\tzluo\Cut phys data\T274_2020_12_03\T274_2020_12_03_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_03\T274_2020_12_03.Trials.mat
T274_2020_12_06,224,0,0,20,144,60,0,247,0.10175679,0,,X:\tzluo\Cut phys data\T274_2020_12_06\T274_2020_12_06_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_06\T274_2020_12_06.Trials.mat
T274_2020_12_07,203,0,0,12,148,43,0,231,0.134964641,0,,X:\tzluo\Cut phys data\T274_2020_12_07\T274_2020_12_07_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_07\T274_2020_12_07.Trials.mat
T274_2020_12_08,204,0,0,10,154,40,0,256,0.080404255,0,,X:\tzluo\Cut phys data\T274_2020_12_08\T274_2020_12_08_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_08\T274_2020_12_08.Trials.mat
T274_2020_12_09,203,0,0,11,161,31,0,206,0.190160526,0,,X:\tzluo\Cut phys data\T274_2020_12_09\T274_2020_12_09_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_09\T274_2020_12_09.Trials.mat
T274_2020_12_10,217,0,0,17,164,36,0,276,3.97E-08,0,,X:\tzluo\Cut phys data\T274_2020_12_10\T274_2020_12_10_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_10\T274_2020_12_10.Trials.mat
T274_2020_12_11,254,0,0,24,191,39,0,317,0.063873171,0,,X:\tzluo\Cut phys data\T274_2020_12_11\T274_2020_12_11_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_11\T274_2020_12_11.Trials.mat
T274_2020_12_14,353,0,0,59,252,42,0,391,0.012687084,0,,X:\tzluo\Cut phys data\T274_2020_12_14\T274_2020_12_14_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_14\T274_2020_12_14.Trials.mat
T274_2020_12_15,356,0,0,51,257,48,0,502,0.036868385,0,,X:\tzluo\Cut phys data\T274_2020_12_15\T274_2020_12_15_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_15\T274_2020_12_15.Trials.mat
T274_2020_12_16,331,0,0,37,253,41,0,451,0.059366091,0,,X:\tzluo\Cut phys data\T274_2020_12_16\T274_2020_12_16_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_16\T274_2020_12_16.Trials.mat
T274_2020_12_17,377,0,0,54,268,55,0,464,0.076572184,0,,X:\tzluo\Cut phys data\T274_2020_12_17\T274_2020_12_17_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_17\T274_2020_12_17.Trials.mat
T274_2020_12_18,375,0,0,68,262,45,0,463,0.043666965,0,,X:\tzluo\Cut phys data\T274_2020_12_18\T274_2020_12_18_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_18\T274_2020_12_18.Trials.mat
T274_2020_12_19,393,0,0,90,256,47,0,501,0.131167229,0,,X:\tzluo\Cut phys data\T274_2020_12_19\T274_2020_12_19_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_19\T274_2020_12_19.Trials.mat
T274_2020_12_20,348,0,0,68,231,49,0,401,0.024030072,0,,X:\tzluo\Cut phys data\T274_2020_12_20\T274_2020_12_20_Cells.mat,X:\tzluo\Cut phys data\T274_2020_12_20\T274_2020_12_20.Trials.mat
X046_2019_09_23,231,0,0,0,104,85,42,323,0.072940266,0,,X:\tzluo\Cut phys data\X046_2019_09_23\X046_2019_09_23_Cells.mat,X:\tzluo\Cut phys data\X046_2019_09_23\X046_2019_09_23.Trials.mat
X046_2019_10_01,124,0,0,0,63,53,8,192,0.167076129,0,,X:\tzluo\Cut phys data\X046_2019_10_01\X046_2019_10_01_Cells.mat,X:\tzluo\Cut phys data\X046_2019_10_01\X046_2019_10_01.Trials.mat
X062_2020_03_19,285,0,0,0,160,76,49,224,0.027569385,0,,X:\tzluo\Cut phys data\X062_2020_03_19\X062_2020_03_19_Cells.mat,X:\tzluo\Cut phys data\X062_2020_03_19\X062_2020_03_19.Trials.mat
X062_2020_03_20,344,0,0,0,201,102,41,352,0.170497968,0,,X:\tzluo\Cut phys data\X062_2020_03_20\X062_2020_03_20_Cells.mat,X:\tzluo\Cut phys data\X062_2020_03_20\X062_2020_03_20.Trials.mat
X087_2021_07_25,377,0,0,0,158,57,162,223,0.239854832,0,,X:\tzluo\Cut phys data\X087_2021_07_25\X087_2021_07_25_Cells.mat,X:\tzluo\Cut phys data\X087_2021_07_25\X087_2021_07_25.Trials.mat
X087_2021_07_30,409,0,0,0,191,70,148,386,0.169881251,0,,X:\tzluo\Cut phys data\X087_2021_07_30\X087_2021_07_30_Cells.mat,X:\tzluo\Cut phys data\X087_2021_07_30\X087_2021_07_30.Trials.mat
X087_2021_08_03,355,0,0,0,158,54,143,567,0.204261495,0,,X:\tzluo\Cut phys data\X087_2021_08_03\X087_2021_08_03_Cells.mat,X:\tzluo\Cut phys data\X087_2021_08_03\X087_2021_08_03.Trials.mat
